date,volcano,value,unit,track,product,sensor,image_path
2021-06-07T23:27:37,Planchon-Peteroa,0.000884,m_LOS,asc,def_asc,Sentinel-1,data_mounts/planchonpeteroa/2021/planchonpeteroa_20210526T232735_20210607T232736_VV_disp.png
2021-06-11T10:00:43,Lascar,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/lascar/2021/lascar_20210605T100128_20210611T100042_VV_disp.png
2021-06-12T09:57:07,Nevados de Chillan,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/nevadoschillan/2021/nevadoschillan_20210606T095618_20210612T095707_VV_disp.png
2021-06-12T09:57:32,Copahue,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/copahue/2021/copahue_20210606T095643_20210612T095732_VV_disp.png
2021-06-12T09:57:32,Villarrica,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20210606T095708_20210612T095732_VV_disp.png
2021-06-17T10:01:30,Lascar,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/lascar/2021/lascar_20210611T100042_20210617T100129_VV_disp.png
2021-06-17T23:43:06,Villarrica,0.0,m_LOS,asc,def_asc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20210605T234305_20210617T234306_VV_disp.png
2021-06-18T09:56:19,Nevados de Chillan,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/nevadoschillan/2021/nevadoschillan_20210612T095707_20210618T095619_VV_disp.png
2021-06-18T09:56:44,Copahue,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/copahue/2021/copahue_20210612T095732_20210618T095644_VV_disp.png
2021-06-18T09:57:09,Villarrica,8.61e-05,m_LOS,desc,def_desc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20210612T095732_20210618T095709_VV_disp.png
2021-06-19T23:27:37,Planchon-Peteroa,0.000321,m_LOS,asc,def_asc,Sentinel-1,data_mounts/planchonpeteroa/2021/planchonpeteroa_20210607T232736_20210619T232737_VV_disp.png
2021-06-23T10:00:43,Lascar,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/lascar/2021/lascar_20210617T100129_20210623T100043_VV_disp.png
2021-06-24T09:57:08,Nevados de Chillan,0.000224,m_LOS,desc,def_desc,Sentinel-1,data_mounts/nevadoschillan/2021/nevadoschillan_20210618T095619_20210624T095707_VV_disp.png
2021-06-24T09:57:33,Copahue,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/copahue/2021/copahue_20210618T095644_20210624T095732_VV_disp.png
2021-06-24T09:57:33,Villarrica,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20210618T095709_20210624T095732_VV_disp.png
2021-06-29T23:43:07,Villarrica,0.0,m_LOS,asc,def_asc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20210617T234306_20210629T234307_VV_disp.png
2021-07-01T23:27:38,Planchon-Peteroa,0.000336,m_LOS,asc,def_asc,Sentinel-1,data_mounts/planchonpeteroa/2021/planchonpeteroa_20210619T232737_20210701T232738_VV_disp.png
2021-07-05T10:00:44,Lascar,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/lascar/2021/lascar_20210623T100043_20210705T100043_VV_disp.png
2021-07-11T10:01:31,Lascar,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/lascar/2021/lascar_20210705T100043_20210711T100130_VV_disp.png
2021-07-11T23:43:08,Villarrica,0.0,m_LOS,asc,def_asc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20210629T234307_20210711T234307_VV_disp.png
2021-07-12T09:56:21,Nevados de Chillan,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/nevadoschillan/2021/nevadoschillan_20210624T095707_20210712T095620_VV_disp.png
2021-07-12T09:56:46,Copahue,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/copahue/2021/copahue_20210624T095732_20210712T095645_VV_disp.png
2021-07-12T09:57:10,Villarrica,8.49e-05,m_LOS,desc,def_desc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20210624T095732_20210712T095710_VV_disp.png
2021-07-13T23:27:39,Planchon-Peteroa,6.3e-06,m_LOS,asc,def_asc,Sentinel-1,data_mounts/planchonpeteroa/2021/planchonpeteroa_20210701T232738_20210713T232738_VV_disp.png
2021-07-17T10:00:45,Lascar,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/lascar/2021/lascar_20210711T100130_20210717T100044_VV_disp.png
2021-07-18T09:57:10,Nevados de Chillan,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/nevadoschillan/2021/nevadoschillan_20210712T095620_20210718T095709_VV_disp.png
2021-07-18T09:57:34,Copahue,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/copahue/2021/copahue_20210712T095645_20210718T095734_VV_disp.png
2021-07-18T09:57:34,Villarrica,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20210712T095710_20210718T095734_VV_disp.png
2021-07-23T10:01:32,Lascar,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/lascar/2021/lascar_20210717T100044_20210723T100131_VV_disp.png
2021-07-23T23:43:08,Villarrica,0.0,m_LOS,asc,def_asc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20210711T234307_20210723T234308_VV_disp.png
2021-07-24T09:56:22,Nevados de Chillan,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/nevadoschillan/2021/nevadoschillan_20210718T095709_20210724T095621_VV_disp.png
2021-07-24T09:56:46,Copahue,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/copahue/2021/copahue_20210718T095734_20210724T095646_VV_disp.png
2021-07-24T09:57:11,Villarrica,0.000131,m_LOS,desc,def_desc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20210718T095734_20210724T095711_VV_disp.png
2021-07-25T23:27:39,Planchon-Peteroa,0.000243,m_LOS,asc,def_asc,Sentinel-1,data_mounts/planchonpeteroa/2021/planchonpeteroa_20210713T232738_20210725T232739_VV_disp.png
2021-07-29T10:00:46,Lascar,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/lascar/2021/lascar_20210723T100131_20210729T100045_VV_disp.png
2021-07-30T09:57:10,Nevados de Chillan,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/nevadoschillan/2021/nevadoschillan_20210724T095621_20210730T095710_VV_disp.png
2021-07-30T09:57:35,Copahue,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/copahue/2021/copahue_20210724T095646_20210730T095734_VV_disp.png
2021-07-30T09:57:35,Villarrica,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20210724T095711_20210730T095734_VV_disp.png
2021-08-04T10:01:32,Lascar,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/lascar/2021/lascar_20210729T100045_20210804T100132_VV_disp.png
2021-08-04T23:43:09,Villarrica,0.0,m_LOS,asc,def_asc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20210723T234308_20210804T234309_VV_disp.png
2021-08-05T09:56:22,Nevados de Chillan,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/nevadoschillan/2021/nevadoschillan_20210730T095710_20210805T095622_VV_disp.png
2021-08-05T09:56:47,Copahue,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/copahue/2021/copahue_20210730T095734_20210805T095646_VV_disp.png
2021-08-05T09:57:12,Villarrica,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20210730T095734_20210805T095711_VV_disp.png
2021-08-06T23:27:40,Planchon-Peteroa,0.0,m_LOS,asc,def_asc,Sentinel-1,data_mounts/planchonpeteroa/2021/planchonpeteroa_20210725T232739_20210806T232740_VV_disp.png
2021-08-10T10:00:46,Lascar,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/lascar/2021/lascar_20210804T100132_20210810T100046_VV_disp.png
2021-08-10T23:42:28,Villarrica,0.0,m_LOS,asc,def_asc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20210804T234309_20210810T234227_VV_disp.png
2021-08-11T09:57:11,Nevados de Chillan,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/nevadoschillan/2021/nevadoschillan_20210805T095622_20210811T095710_VV_disp.png
2021-08-11T09:57:36,Copahue,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/copahue/2021/copahue_20210805T095646_20210811T095735_VV_disp.png
2021-08-11T09:57:36,Villarrica,0.000895,m_LOS,desc,def_desc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20210805T095711_20210811T095735_VV_disp.png
2021-08-12T23:26:59,Planchon-Peteroa,0.0,m_LOS,asc,def_asc,Sentinel-1,data_mounts/planchonpeteroa/2021/planchonpeteroa_20210806T232740_20210812T232658_VV_disp.png
2021-08-16T10:01:33,Lascar,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/lascar/2021/lascar_20210810T100046_20210816T100132_VV_disp.png
2021-08-16T23:43:10,Villarrica,0.0,m_LOS,asc,def_asc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20210810T234227_20210816T234309_VV_disp.png
2021-08-17T09:56:23,Nevados de Chillan,8.55e-05,m_LOS,desc,def_desc,Sentinel-1,data_mounts/nevadoschillan/2021/nevadoschillan_20210811T095710_20210817T095622_VV_disp.png
2021-08-17T09:56:48,Copahue,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/copahue/2021/copahue_20210811T095735_20210817T095647_VV_disp.png
2021-08-17T09:57:12,Villarrica,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20210811T095735_20210817T095712_VV_disp.png
2021-08-18T23:27:41,Planchon-Peteroa,2.81e-05,m_LOS,asc,def_asc,Sentinel-1,data_mounts/planchonpeteroa/2021/planchonpeteroa_20210812T232658_20210818T232740_VV_disp.png
2021-08-22T10:00:47,Lascar,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/lascar/2021/lascar_20210816T100132_20210822T100046_VV_disp.png
2021-08-22T23:42:28,Villarrica,0.0,m_LOS,asc,def_asc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20210816T234309_20210822T234228_VV_disp.png
2021-08-23T09:57:12,Nevados de Chillan,0.000114,m_LOS,desc,def_desc,Sentinel-1,data_mounts/nevadoschillan/2021/nevadoschillan_20210817T095622_20210823T095711_VV_disp.png
2021-08-23T09:57:36,Copahue,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/copahue/2021/copahue_20210817T095647_20210823T095736_VV_disp.png
2021-08-23T09:57:36,Villarrica,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20210817T095712_20210823T095736_VV_disp.png
2021-08-28T10:01:34,Lascar,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/lascar/2021/lascar_20210822T100046_20210828T100133_VV_disp.png
2021-08-28T23:43:10,Villarrica,0.000268,m_LOS,asc,def_asc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20210822T234228_20210828T234310_VV_disp.png
2021-08-29T09:56:23,Nevados de Chillan,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/nevadoschillan/2021/nevadoschillan_20210823T095711_20210829T095623_VV_disp.png
2021-08-29T09:56:48,Copahue,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/copahue/2021/copahue_20210823T095736_20210829T095648_VV_disp.png
2021-08-29T09:57:13,Villarrica,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20210823T095736_20210829T095713_VV_disp.png
2021-08-30T23:27:41,Planchon-Peteroa,0.000457,m_LOS,asc,def_asc,Sentinel-1,data_mounts/planchonpeteroa/2021/planchonpeteroa_20210818T232740_20210830T232741_VV_disp.png
2021-09-03T10:00:47,Lascar,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/lascar/2021/lascar_20210828T100133_20210903T100047_VV_disp.png
2021-09-03T23:42:29,Villarrica,0.0,m_LOS,asc,def_asc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20210828T234310_20210903T234228_VV_disp.png
2021-09-04T09:57:12,Nevados de Chillan,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/nevadoschillan/2021/nevadoschillan_20210829T095623_20210904T095712_VV_disp.png
2021-09-04T09:57:37,Copahue,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/copahue/2021/copahue_20210829T095648_20210904T095736_VV_disp.png
2021-09-04T09:57:37,Villarrica,4.38e-05,m_LOS,desc,def_desc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20210829T095713_20210904T095736_VV_disp.png
2021-09-05T23:27:00,Planchon-Peteroa,4.96e-05,m_LOS,asc,def_asc,Sentinel-1,data_mounts/planchonpeteroa/2021/planchonpeteroa_20210830T232741_20210905T232659_VV_disp.png
2021-09-09T10:01:34,Lascar,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/lascar/2021/lascar_20210903T100047_20210909T100134_VV_disp.png
2021-09-09T23:43:11,Villarrica,0.0,m_LOS,asc,def_asc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20210903T234228_20210909T234310_VV_disp.png
2021-09-10T09:56:24,Nevados de Chillan,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/nevadoschillan/2021/nevadoschillan_20210904T095712_20210910T095623_VV_disp.png
2021-09-10T09:56:49,Copahue,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/copahue/2021/copahue_20210904T095736_20210910T095648_VV_disp.png
2021-09-10T09:57:14,Villarrica,0.00068,m_LOS,desc,def_desc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20210904T095736_20210910T095713_VV_disp.png
2021-09-11T23:27:42,Planchon-Peteroa,0.0,m_LOS,asc,def_asc,Sentinel-1,data_mounts/planchonpeteroa/2021/planchonpeteroa_20210905T232659_20210911T232741_VV_disp.png
2021-09-15T10:00:48,Lascar,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/lascar/2021/lascar_20210909T100134_20210915T100047_VV_disp.png
2021-09-15T23:42:29,Villarrica,0.0,m_LOS,asc,def_asc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20210909T234310_20210915T234229_VV_disp.png
2021-09-16T09:57:13,Nevados de Chillan,9.19e-06,m_LOS,desc,def_desc,Sentinel-1,data_mounts/nevadoschillan/2021/nevadoschillan_20210910T095623_20210916T095712_VV_disp.png
2021-09-16T09:57:37,Copahue,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/copahue/2021/copahue_20210910T095648_20210916T095737_VV_disp.png
2021-09-16T09:57:37,Villarrica,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20210910T095713_20210916T095737_VV_disp.png
2021-09-17T23:27:00,Planchon-Peteroa,0.000165,m_LOS,asc,def_asc,Sentinel-1,data_mounts/planchonpeteroa/2021/planchonpeteroa_20210911T232741_20210917T232700_VV_disp.png
2021-09-21T10:01:35,Lascar,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/lascar/2021/lascar_20210915T100047_20210921T100134_VV_disp.png
2021-09-21T23:43:11,Villarrica,0.0,m_LOS,asc,def_asc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20210915T234229_20210921T234311_VV_disp.png
2021-09-22T09:56:24,Nevados de Chillan,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/nevadoschillan/2021/nevadoschillan_20210916T095712_20210922T095624_VV_disp.png
2021-09-22T09:56:49,Copahue,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/copahue/2021/copahue_20210916T095737_20210922T095649_VV_disp.png
2021-09-22T09:57:14,Villarrica,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20210916T095737_20210922T095714_VV_disp.png
2021-09-23T23:27:42,Planchon-Peteroa,0.000759,m_LOS,asc,def_asc,Sentinel-1,data_mounts/planchonpeteroa/2021/planchonpeteroa_20210917T232700_20210923T232742_VV_disp.png
2021-09-27T10:00:48,Lascar,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/lascar/2021/lascar_20210921T100134_20210927T100048_VV_disp.png
2021-09-27T23:42:30,Villarrica,0.0,m_LOS,asc,def_asc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20210921T234311_20210927T234229_VV_disp.png
2021-09-28T09:57:13,Nevados de Chillan,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/nevadoschillan/2021/nevadoschillan_20210922T095624_20210928T095712_VV_disp.png
2021-09-28T09:57:38,Copahue,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/copahue/2021/copahue_20210922T095649_20210928T095737_VV_disp.png
2021-09-28T09:57:38,Villarrica,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20210922T095714_20210928T095737_VV_disp.png
2021-10-03T10:01:35,Lascar,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/lascar/2021/lascar_20210927T100048_20211003T100134_VV_disp.png
2021-10-03T23:43:12,Villarrica,0.0,m_LOS,asc,def_asc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20210927T234229_20211003T234311_VV_disp.png
2021-10-04T09:56:25,Nevados de Chillan,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/nevadoschillan/2021/nevadoschillan_20210928T095712_20211004T095624_VV_disp.png
2021-10-04T09:56:50,Copahue,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/copahue/2021/copahue_20210928T095737_20211004T095649_VV_disp.png
2021-10-04T09:57:15,Villarrica,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20210928T095737_20211004T095714_VV_disp.png
2021-10-05T23:27:42,Planchon-Peteroa,0.0,m_LOS,asc,def_asc,Sentinel-1,data_mounts/planchonpeteroa/2021/planchonpeteroa_20210923T232742_20211005T232742_VV_disp.png
2021-10-09T10:00:48,Lascar,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/lascar/2021/lascar_20211003T100134_20211009T100048_VV_disp.png
2021-10-09T23:42:30,Villarrica,0.000299,m_LOS,asc,def_asc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20211003T234311_20211009T234229_VV_disp.png
2021-10-10T09:57:13,Nevados de Chillan,0.000264,m_LOS,desc,def_desc,Sentinel-1,data_mounts/nevadoschillan/2021/nevadoschillan_20211004T095624_20211010T095713_VV_disp.png
2021-10-10T09:57:38,Copahue,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/copahue/2021/copahue_20211004T095649_20211010T095737_VV_disp.png
2021-10-10T09:57:38,Villarrica,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20211004T095714_20211010T095737_VV_disp.png
2021-10-11T23:27:01,Planchon-Peteroa,0.0,m_LOS,asc,def_asc,Sentinel-1,data_mounts/planchonpeteroa/2021/planchonpeteroa_20211005T232742_20211011T232700_VV_disp.png
2021-10-15T10:01:35,Lascar,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/lascar/2021/lascar_20211009T100048_20211015T100134_VV_disp.png
2021-10-15T23:43:12,Villarrica,0.0,m_LOS,asc,def_asc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20211009T234229_20211015T234311_VV_disp.png
2021-10-16T09:56:25,Nevados de Chillan,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/nevadoschillan/2021/nevadoschillan_20211010T095713_20211016T095624_VV_disp.png
2021-10-16T09:56:50,Copahue,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/copahue/2021/copahue_20211010T095737_20211016T095649_VV_disp.png
2021-10-16T09:57:14,Villarrica,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20211010T095737_20211016T095714_VV_disp.png
2021-10-17T23:27:43,Planchon-Peteroa,0.0,m_LOS,asc,def_asc,Sentinel-1,data_mounts/planchonpeteroa/2021/planchonpeteroa_20211011T232700_20211017T232742_VV_disp.png
2021-10-21T10:00:49,Lascar,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/lascar/2021/lascar_20211015T100134_20211021T100048_VV_disp.png
2021-10-21T23:42:30,Villarrica,0.0,m_LOS,asc,def_asc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20211015T234311_20211021T234230_VV_disp.png
2021-10-22T09:57:13,Nevados de Chillan,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/nevadoschillan/2021/nevadoschillan_20211016T095624_20211022T095713_VV_disp.png
2021-10-22T09:57:38,Copahue,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/copahue/2021/copahue_20211016T095649_20211022T095738_VV_disp.png
2021-10-22T09:57:38,Villarrica,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20211016T095714_20211022T095738_VV_disp.png
2021-10-23T23:27:01,Planchon-Peteroa,0.0,m_LOS,asc,def_asc,Sentinel-1,data_mounts/planchonpeteroa/2021/planchonpeteroa_20211017T232742_20211023T232700_VV_disp.png
2021-10-27T10:01:35,Lascar,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/lascar/2021/lascar_20211021T100048_20211027T100134_VV_disp.png
2021-10-27T23:43:12,Villarrica,0.0,m_LOS,asc,def_asc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20211021T234230_20211027T234311_VV_disp.png
2021-10-28T09:56:25,Nevados de Chillan,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/nevadoschillan/2021/nevadoschillan_20211022T095713_20211028T095624_VV_disp.png
2021-10-28T09:56:50,Copahue,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/copahue/2021/copahue_20211022T095738_20211028T095649_VV_disp.png
2021-10-28T09:57:14,Villarrica,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20211022T095738_20211028T095714_VV_disp.png
2021-10-29T23:27:43,Planchon-Peteroa,0.0,m_LOS,asc,def_asc,Sentinel-1,data_mounts/planchonpeteroa/2021/planchonpeteroa_20211023T232700_20211029T232742_VV_disp.png
2021-11-02T10:00:48,Lascar,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/lascar/2021/lascar_20211027T100134_20211102T100048_VV_disp.png
2021-11-02T23:42:30,Villarrica,0.0,m_LOS,asc,def_asc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20211027T234311_20211102T234229_VV_disp.png
2021-11-03T09:57:12,Nevados de Chillan,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/nevadoschillan/2021/nevadoschillan_20211028T095624_20211103T095711_VV_disp.png
2021-11-03T09:57:38,Villarrica,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20211028T095714_20211103T095737_VV_disp.png
2021-11-04T23:27:01,Planchon-Peteroa,0.0,m_LOS,asc,def_asc,Sentinel-1,data_mounts/planchonpeteroa/2021/planchonpeteroa_20211029T232742_20211104T232700_VV_disp.png
2021-11-08T10:01:35,Lascar,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/lascar/2021/lascar_20211102T100048_20211108T100134_VV_disp.png
2021-11-08T23:43:11,Villarrica,0.0,m_LOS,asc,def_asc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20211102T234229_20211108T234311_VV_disp.png
2021-11-09T09:56:24,Nevados de Chillan,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/nevadoschillan/2021/nevadoschillan_20211103T095711_20211109T095624_VV_disp.png
2021-11-09T09:56:49,Copahue,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/copahue/2021/copahue_20211103T095737_20211109T095649_VV_disp.png
2021-11-09T09:57:14,Villarrica,2.74e-05,m_LOS,desc,def_desc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20211103T095737_20211109T095714_VV_disp.png
2021-11-14T10:00:48,Lascar,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/lascar/2021/lascar_20211108T100134_20211114T100048_VV_disp.png
2021-11-15T09:57:13,Nevados de Chillan,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/nevadoschillan/2021/nevadoschillan_20211109T095624_20211115T095712_VV_disp.png
2021-11-15T09:57:38,Copahue,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/copahue/2021/copahue_20211109T095649_20211115T095737_VV_disp.png
2021-11-15T09:57:38,Villarrica,0.000307,m_LOS,desc,def_desc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20211109T095714_20211115T095737_VV_disp.png
2021-11-20T10:01:35,Lascar,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/lascar/2021/lascar_20211114T100048_20211120T100134_VV_disp.png
2021-11-21T09:56:24,Nevados de Chillan,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/nevadoschillan/2021/nevadoschillan_20211115T095712_20211121T095624_VV_disp.png
2021-11-21T09:56:49,Copahue,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/copahue/2021/copahue_20211115T095737_20211121T095649_VV_disp.png
2021-11-21T09:57:14,Villarrica,0.000226,m_LOS,desc,def_desc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20211115T095737_20211121T095713_VV_disp.png
2021-11-22T23:27:42,Planchon-Peteroa,0.0,m_LOS,asc,def_asc,Sentinel-1,data_mounts/planchonpeteroa/2021/planchonpeteroa_20211104T232700_20211122T232742_VV_disp.png
2021-11-26T10:00:48,Lascar,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/lascar/2021/lascar_20211120T100134_20211126T100047_VV_disp.png
2021-11-27T09:57:12,Nevados de Chillan,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/nevadoschillan/2021/nevadoschillan_20211121T095624_20211127T095712_VV_disp.png
2021-11-27T09:57:37,Copahue,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/copahue/2021/copahue_20211121T095649_20211127T095737_VV_disp.png
2021-11-27T09:57:37,Villarrica,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20211121T095713_20211127T095737_VV_disp.png
2021-11-28T23:27:00,Planchon-Peteroa,0.0,m_LOS,asc,def_asc,Sentinel-1,data_mounts/planchonpeteroa/2021/planchonpeteroa_20211122T232742_20211128T232659_VV_disp.png
2021-12-03T09:56:24,Nevados de Chillan,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/nevadoschillan/2021/nevadoschillan_20211127T095712_20211203T095623_VV_disp.png
2021-12-03T09:56:49,Copahue,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/copahue/2021/copahue_20211127T095737_20211203T095648_VV_disp.png
2021-12-03T09:57:13,Villarrica,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/villarrica/2021/villarrica_20211127T095737_20211203T095713_VV_disp.png
2021-12-04T23:27:41,Planchon-Peteroa,0.0,m_LOS,asc,def_asc,Sentinel-1,data_mounts/planchonpeteroa/2021/planchonpeteroa_20211128T232659_20211204T232741_VV_disp.png
2021-12-08T10:00:47,Lascar,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/lascar/2021/lascar_20211126T100047_20211208T100047_VV_disp.png
2021-12-09T09:57:12,Nevados de Chillan,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/nevadoschillan/2021/nevadoschillan_20211203T095623_20211209T095711_VV_disp.png
2021-12-09T09:57:37,Copahue,0.0,m_LOS,desc,def_desc,Sentinel-1,data_mounts/copahue/2021/copahue_20211203T095648_20211209T095736_VV_disp.png
